eig1,eig2,eig3,eig4,eig5,eig6,eig7,eig8
6.8221852242658825,6.489857664038141,4.143112505835997,3.6730947736330104,2.406678169414074,2.391353576600245,2.2704918128224865,1.843901997105072
6.805694570712258,6.531650529411086,4.1229080661602655,3.6747662058963124,2.4127652412129668,2.3966114383599697,2.2611403123629907,1.8407918338419234
6.791503633582158,6.5279535638165385,4.111957543895828,3.7247359276911913,2.407121580464575,2.388744841833308,2.2631518668453943,1.8287924002719385
6.798265529559304,6.508218762130537,4.09939390111481,3.714057726657695,2.418559724031827,2.3837093015744553,2.2579008088042025,1.8214641749860712
6.7685892413515445,6.589930306181888,4.085076476519689,3.7046240846517655,2.431704525729546,2.371830119078258,2.255648509437751,1.8147750845136978
6.793160900299406,6.584869198337149,4.0557986915380955,3.6887386378107063,2.444190970142473,2.3794827807656125,2.2439880593722976,1.8615063916626147
6.783608021636637,6.572600333373645,4.047156724589324,3.6831007945498584,2.4616842425614887,2.3758402585357463,2.2390212482519014,1.8544136513087308
6.773844128358073,6.5528534532452944,4.050091348592417,3.6757524694448884,2.457422639234737,2.3768964096647998,2.240643850551607,1.8543846763681173
6.834611040778312,6.495662706513629,4.144579512451025,3.661370808387362,2.444733089022853,2.3669374519213537,2.2161010065413915,1.834820388160321
6.818245771170841,6.49380919282485,4.13060280394757,3.648751446138558,2.456486182980781,2.369746679225416,2.210871944946047,1.8334167171819593
6.820631824718847,6.470535276744137,4.149655001459545,3.6533473556791427,2.441815549745801,2.387500514134924,2.2040532047809624,1.8308660289545664
6.81529430854289,6.448216512284984,4.164880101603793,3.632169718180685,2.442899817669503,2.3768229686793987,2.1962176238397255,1.8204938886828317
6.787927953356246,6.404984017544516,4.143228181145968,3.653723044365021,2.4258422918761995,2.363756566397897,2.158645012062076,1.809615716905634
6.796489442449854,6.402587675680315,4.1237148554582514,3.6736264469166344,2.4330275045435648,2.3539742492995757,2.1582506575289107,1.7949578614727344
6.806468779499895,6.3681058821183685,4.107464810350864,3.6979200770743867,2.4215445070409194,2.343388321841635,2.1491552390749913,1.8090322947105222
6.79516239175579,6.33785100453708,4.09367833658192,3.7001883746853896,2.419073126938661,2.3325470138746183,2.1649479190118326,1.8150777220587282
6.7807838154968305,6.3250037367523175,4.087667671690886,3.68939174511036,2.4069437308113892,2.3310292951859837,2.1781940218610556,1.8036245453999469
6.732966187210704,6.336804027999103,4.096809555720812,3.709790378032964,2.3960627361811917,2.3179777431891067,2.1796432243332755,1.8015626654723182
6.786849230353138,6.31725781255626,4.074629821725278,3.7074102909611932,2.390345183916875,2.3348392278661274,2.1702602296877256,1.8146667791423685
6.784646901642514,6.296867389811835,4.112381136587469,3.692264117918376,2.4003854765924473,2.3287939452535396,2.214456064288229,1.803001896988043
6.823120205895474,6.35531799614961,4.099549136994471,3.6829289123434545,2.4095636952649326,2.3184227449441743,2.2072994670345287,1.7951620421808216
6.869643058245009,6.316252077093101,4.12027715189986,3.668678804651264,2.4124130730892173,2.3198563370410668,2.2050243943477565,1.7990142057481655
6.855764102306301,6.330996918958467,4.103586354943953,3.6582293627262947,2.4095782726587887,2.317676210106228,2.236550991930072,1.7994316722033643
6.804730877896875,6.3058240173807745,4.086987939390427,3.80969490413036,2.399147418470165,2.3095723945113886,2.2390080655620563,1.7899878650663839
6.806006185682435,6.293835039086502,4.074770241400267,3.8256270814699485,2.4018435939693368,2.307816680301317,2.2346243532487304,1.7953575072383212
6.774195795188968,6.277020189287224,4.056528326989627,3.8627876916250554,2.395510836653212,2.312064954411023,2.2530686596221763,1.8011993338349521
6.79014550130891,6.416215222093633,4.033918212031779,3.8392662506707067,2.3806035441884843,2.291969541717353,2.2347610786403362,1.7921460872611803
6.833617666261403,6.3904974447462495,4.061428366416209,3.8257832661036066,2.3739637376698783,2.2866928348491324,2.228047128564867,1.7850761957057704
6.836593937817545,6.40095121344375,4.066908035561456,3.8169838933255025,2.3771229124086806,2.290187136921558,2.2206767927926117,1.7809655824088577
6.848108175633049,6.375193431020137,4.046455727183209,3.7888896974467166,2.3757643323393864,2.299894105116681,2.2141109113662303,1.7746497062011573
6.845476969243686,6.357606992602906,4.044470156414427,3.787555154781071,2.3655014323718544,2.297760146030774,2.2054726254221277,1.7703646594769193
6.885803976427498,6.326322652707638,4.061260951311969,3.7734976204237882,2.390771326913809,2.3100001475585943,2.193865440779408,1.761652315140035
6.871612610611963,6.308803445724064,4.05261975890452,3.7663923333825284,2.3846796164213626,2.3208926017911384,2.188146089853443,1.7592984389865598
6.914528048173459,6.29807005879907,4.047136302664709,3.7594733515331282,2.378840230116996,2.316643802682405,2.1863979395480024,1.7545669473471495
6.9534926406076485,6.283378345854034,4.05031398111543,3.7487762083528895,2.4035432517583826,2.3113498674480835,2.1808556848712093,1.7484722182072823
6.913173261671501,6.274492524311021,4.0423392805367735,3.74810939422194,2.4053913897965717,2.319753707160301,2.1824294163427993,1.7722655003342231
6.910465532540957,6.2847361054964965,4.033034865520591,3.7643668663114545,2.397660094859327,2.322431845932844,2.1766209688193925,1.7617637848062984
7.055542257073386,6.29482465103067,4.017252109903648,3.7291352916134195,2.4038990907951177,2.3274184853883284,2.164613607228976,1.7539980520764566
7.060135633991865,6.304330725389431,4.033301729607079,3.715795086495683,2.4248232514630064,2.3167180832115686,2.1515810131959356,1.7446006906535445
7.032213302959637,6.304978746828225,4.0174856070022935,3.748251835522633,2.4077954445821135,2.307550092952782,2.148814669895108,1.8017764164709618
7.2471220172377,6.240745817513896,4.007545820683157,3.7036533948816435,2.398957101513421,2.3535450128036097,2.1139800720605555,1.8089798429094281
7.2084141963910024,6.204116967481059,3.9880658850679063,3.749603903202832,2.39833678919426,2.3399542752431035,2.0996518683425975,1.8139976550308667
